일자,노선명,정류장명,ARS_ID,시간,승하차,거래건수
20220423,지원15,교육대,4561,09,하차,2
20220423,지원15,교육대,4561,11,승차,3
20220423,지원15,교육대,4561,11,하차,1
20220423,지원15,교육대,4561,11,환승,1
20220423,지원15,교육대,4561,12,하차,2
20220423,지원15,교육대,4561,14,승차,1
20220423,지원15,교육대,4561,14,하차,1
20220423,지원15,교육대,4561,15,승차,2
20220423,지원15,교육대,4561,16,승차,1
20220423,지원15,교육대,4561,16,하차,1
20220423,지원15,교육대,4561,17,하차,1
20220423,지원15,교육대,4561,17,환승,1
20220423,지원15,교육대,4561,18,하차,1
20220423,지원15,교육대,4561,20,승차,2
20220423,지원15,교육대,4561,20,하차,1
20220423,지원15,교육대,4561,20,환승,1
20220423,지원15,남광주사거리,1139,06,하차,2
20220423,지원15,남광주사거리,1139,06,환승,1
20220423,지원15,남광주사거리,1139,07,하차,2
20220423,지원15,남광주사거리,1139,07,환승,5
20220423,지원15,남광주사거리,1139,08,하차,4
20220423,지원15,남광주사거리,1139,08,환승,1
20220423,지원15,남광주사거리,1139,09,하차,5
20220423,지원15,남광주사거리,1139,09,환승,2
20220423,지원15,남광주사거리,1139,11,하차,1
20220423,지원15,남광주사거리,1139,12,승차,1
20220423,지원15,남광주사거리,1139,12,하차,2
20220423,지원15,남광주사거리,1139,13,승차,1
20220423,지원15,남광주사거리,1139,13,하차,2
20220423,지원15,남광주사거리,1139,13,환승,2
20220423,지원15,남광주사거리,1139,14,하차,1
20220423,지원15,남광주사거리,1139,15,하차,2
20220423,지원15,남광주사거리,1139,15,환승,2
20220423,지원15,남광주사거리,1139,16,하차,3
20220423,지원15,남광주사거리,1139,17,승차,1
20220423,지원15,남광주사거리,1139,17,하차,4
20220423,지원15,남광주사거리,1139,17,환승,3
20220423,지원15,남광주사거리,1139,18,환승,1
20220423,지원15,남광주사거리,1139,19,하차,2
20220423,지원15,남광주사거리,1139,21,하차,1
20220423,지원15,남광주사거리,1139,22,승차,1
20220423,지원15,남광주사거리,1139,22,환승,2
20220423,지원15,남광주사거리,1139,23,하차,2
20220423,지원15,녹동,1082,06,하차,1
20220423,지원15,녹동,1082,10,하차,1
20220423,지원15,녹동,1082,20,하차,1
20220423,지원15,녹동,1083,06,승차,1
20220423,지원15,녹동,1083,07,승차,2
20220423,지원15,녹동,1083,08,승차,2
20220423,지원15,녹동,1083,09,승차,2
20220423,지원15,녹동,1083,10,승차,3
20220423,지원15,녹동,1083,11,승차,4
20220423,지원15,녹동,1083,13,승차,1
20220423,지원15,녹동,1083,13,환승,1
20220423,지원15,녹동,1083,14,승차,1
20220423,지원15,녹동,1083,15,승차,1
20220423,지원15,녹동,1083,16,승차,2
20220423,지원15,녹동,1083,20,승차,1
20220423,지원15,단지삼거리,4018,09,승차,1
20220423,지원15,단지삼거리,4018,12,승차,1
20220423,지원15,단지삼거리,4018,14,승차,1
20220423,지원15,단지삼거리,4018,16,승차,2
20220423,지원15,단지삼거리,4018,17,승차,1
20220423,지원15,단지삼거리,4018,18,승차,1
20220423,지원15,대진운수,4091,11,하차,1
20220423,지원15,대진운수,4091,12,하차,1
20220423,지원15,대진운수,4091,21,하차,1
20220423,지원15,도로교통공단 대신파크,4379,07,승차,2
20220423,지원15,도로교통공단 대신파크,4379,08,승차,2
20220423,지원15,도로교통공단 대신파크,4379,08,하차,2
20220423,지원15,도로교통공단 대신파크,4379,08,환승,1
20220423,지원15,도로교통공단 대신파크,4379,09,하차,2
20220423,지원15,도로교통공단 대신파크,4379,09,환승,2
20220423,지원15,도로교통공단 대신파크,4379,11,하차,1
20220423,지원15,도로교통공단 대신파크,4379,11,환승,2
20220423,지원15,도로교통공단 대신파크,4379,12,하차,3
20220423,지원15,도로교통공단 대신파크,4379,12,환승,2
20220423,지원15,도로교통공단 대신파크,4379,14,하차,2
20220423,지원15,도로교통공단 대신파크,4379,15,승차,3
20220423,지원15,도로교통공단 대신파크,4379,16,승차,4
20220423,지원15,도로교통공단 대신파크,4379,16,하차,1
20220423,지원15,도로교통공단 대신파크,4379,17,승차,1
20220423,지원15,도로교통공단 대신파크,4379,17,하차,2
20220423,지원15,도로교통공단 대신파크,4379,17,환승,4
20220423,지원15,도로교통공단 대신파크,4379,18,승차,2
20220423,지원15,도로교통공단 대신파크,4379,18,하차,2
20220423,지원15,도로교통공단 대신파크,4379,18,환승,1
20220423,지원15,도로교통공단 대신파크,4379,19,환승,1
20220423,지원15,도로교통공단 대신파크,4379,20,승차,1
20220423,지원15,도로교통공단 대신파크,4379,21,하차,1
20220423,지원15,도로교통공단 대신파크,4379,21,환승,1
20220423,지원15,도로교통공단 대신파크,4379,22,환승,1
20220423,지원15,도로교통공단 대신파크,4380,06,하차,1
20220423,지원15,도로교통공단 대신파크,4380,07,승차,1
20220423,지원15,도로교통공단 대신파크,4380,08,승차,2
20220423,지원15,도로교통공단 대신파크,4380,08,하차,1
20220423,지원15,도로교통공단 대신파크,4380,08,환승,2
20220423,지원15,도로교통공단 대신파크,4380,09,승차,2
20220423,지원15,도로교통공단 대신파크,4380,09,하차,3
20220423,지원15,도로교통공단 대신파크,4380,09,환승,3
20220423,지원15,도로교통공단 대신파크,4380,10,하차,2
20220423,지원15,도로교통공단 대신파크,4380,10,환승,4
20220423,지원15,도로교통공단 대신파크,4380,11,승차,1
20220423,지원15,도로교통공단 대신파크,4380,12,승차,3
20220423,지원15,도로교통공단 대신파크,4380,12,환승,2
20220423,지원15,도로교통공단 대신파크,4380,13,승차,1
20220423,지원15,도로교통공단 대신파크,4380,14,하차,1
20220423,지원15,도로교통공단 대신파크,4380,14,환승,1
20220423,지원15,도로교통공단 대신파크,4380,15,승차,1
20220423,지원15,도로교통공단 대신파크,4380,17,승차,1
20220423,지원15,도로교통공단 대신파크,4380,17,하차,2
20220423,지원15,도로교통공단 대신파크,4380,18,하차,1
20220423,지원15,도로교통공단 대신파크,4380,18,환승,1
20220423,지원15,도로교통공단 대신파크,4380,19,하차,2
20220423,지원15,도로교통공단 대신파크,4380,20,하차,1
20220423,지원15,도로교통공단 대신파크,4380,21,환승,4
20220423,지원15,도로교통공단 대신파크,4380,22,승차,3
20220423,지원15,도로교통공단 대신파크,4380,22,환승,1
20220423,지원15,동강대,4415,09,하차,2
20220423,지원15,동강대,4415,14,승차,1
20220423,지원15,동강대,4415,17,하차,1
20220423,지원15,동강대,4415,18,환승,1
20220423,지원15,동강대,4415,19,승차,1
20220423,지원15,동강대,4415,19,환승,1
20220423,지원15,동강대,4415,21,하차,1
20220423,지원15,동강대,4564,06,하차,1
20220423,지원15,동강대,4564,07,하차,1
20220423,지원15,동강대,4564,08,하차,2
20220423,지원15,동강대,4564,12,승차,1
20220423,지원15,동강대,4564,16,승차,5
20220423,지원15,동강대,4564,16,하차,1
20220423,지원15,동강대,4564,17,승차,3
20220423,지원15,동강대,4564,17,하차,2
20220423,지원15,동강대,4564,18,승차,1
20220423,지원15,동강대,4564,18,하차,1
20220423,지원15,동강대,4564,18,환승,3
20220423,지원15,동강대,4564,22,하차,1
20220423,지원15,동구문화센터,1107,06,하차,1
20220423,지원15,동구문화센터,1107,07,하차,1
20220423,지원15,동구문화센터,1107,08,하차,1
20220423,지원15,동구문화센터,1107,10,하차,1
20220423,지원15,동구문화센터,1107,13,승차,2
20220423,지원15,동구문화센터,1107,16,하차,1
20220423,지원15,동구문화센터,1107,19,하차,2
20220423,지원15,동구문화센터,1108,05,승차,1
20220423,지원15,동구문화센터,1108,07,승차,2
20220423,지원15,동구문화센터,1108,08,승차,3
20220423,지원15,동구문화센터,1108,09,승차,1
20220423,지원15,동구문화센터,1108,09,하차,1
20220423,지원15,동구문화센터,1108,10,하차,1
20220423,지원15,동구문화센터,1108,11,승차,3
20220423,지원15,동구문화센터,1108,11,하차,1
20220423,지원15,동구문화센터,1108,12,승차,2
20220423,지원15,동구문화센터,1108,13,승차,2
20220423,지원15,동구문화센터,1108,14,승차,4
20220423,지원15,동구문화센터,1108,15,승차,1
20220423,지원15,동구문화센터,1108,16,승차,3
20220423,지원15,동구문화센터,1108,17,승차,3
20220423,지원15,동구문화센터,1108,18,승차,1
20220423,지원15,동구문화센터,1108,19,승차,2
20220423,지원15,동구문화센터,1108,19,환승,1
20220423,지원15,동구문화센터,1108,20,승차,1
20220423,지원15,동구문화센터,1108,22,승차,1
20220423,지원15,두암지구입구,1020,05,승차,3
20220423,지원15,두암지구입구,1020,06,승차,1
20220423,지원15,두암지구입구,1020,08,승차,6
20220423,지원15,두암지구입구,1020,08,하차,1
20220423,지원15,두암지구입구,1020,09,승차,2
20220423,지원15,두암지구입구,1020,10,승차,1
20220423,지원15,두암지구입구,1020,11,승차,1
20220423,지원15,두암지구입구,1020,13,승차,1
20220423,지원15,두암지구입구,1020,14,승차,1
20220423,지원15,두암지구입구,1020,14,하차,1
20220423,지원15,두암지구입구,1020,18,하차,1
20220423,지원15,두암지구입구,1020,20,하차,1
20220423,지원15,두암지구입구,1020,22,승차,1
20220423,지원15,두암지구입구,1021,07,승차,3
20220423,지원15,두암지구입구,1021,08,하차,1
20220423,지원15,두암지구입구,1021,09,승차,5
20220423,지원15,두암지구입구,1021,09,하차,1
20220423,지원15,두암지구입구,1021,10,승차,2
20220423,지원15,두암지구입구,1021,11,승차,1
20220423,지원15,두암지구입구,1021,11,하차,1
20220423,지원15,두암지구입구,1021,12,하차,1
20220423,지원15,두암지구입구,1021,13,승차,1
20220423,지원15,두암지구입구,1021,14,승차,4
20220423,지원15,두암지구입구,1021,15,승차,1
20220423,지원15,두암지구입구,1021,15,하차,2
20220423,지원15,두암지구입구,1021,16,승차,4
20220423,지원15,두암지구입구,1021,16,하차,3
20220423,지원15,두암지구입구,1021,17,승차,2
20220423,지원15,두암지구입구,1021,18,승차,2
20220423,지원15,두암지구입구,1021,19,하차,2
20220423,지원15,두암지구입구,1021,22,승차,1
20220423,지원15,두촌,4029,13,승차,2
20220423,지원15,말바우시장(남),4425,07,승차,1
20220423,지원15,말바우시장(남),4425,07,하차,1
20220423,지원15,말바우시장(남),4425,09,승차,1
20220423,지원15,말바우시장(남),4425,09,하차,1
20220423,지원15,말바우시장(남),4425,11,승차,1
20220423,지원15,말바우시장(남),4425,12,환승,1
20220423,지원15,말바우시장(남),4425,13,승차,1
20220423,지원15,말바우시장(남),4425,13,하차,2
20220423,지원15,말바우시장(남),4425,14,하차,1
20220423,지원15,말바우시장(남),4425,15,하차,2
20220423,지원15,말바우시장(남),4425,16,승차,2
20220423,지원15,말바우시장(남),4425,17,하차,1
20220423,지원15,말바우시장(남),4425,17,환승,2
20220423,지원15,말바우시장(남),4425,18,승차,1
20220423,지원15,말바우시장(남),4425,18,하차,1
20220423,지원15,말바우시장(남),4425,19,하차,1
20220423,지원15,말바우시장(남),4425,20,승차,1
20220423,지원15,말바우시장(남),4425,21,승차,1
20220423,지원15,말바우시장(남),4425,21,환승,1
20220423,지원15,말바우시장(남),4425,23,승차,2
20220423,지원15,말바우시장(동),4164,06,승차,2
20220423,지원15,말바우시장(동),4164,06,하차,1
20220423,지원15,말바우시장(동),4164,06,환승,1
20220423,지원15,말바우시장(동),4164,07,승차,2
20220423,지원15,말바우시장(동),4164,07,하차,2
20220423,지원15,말바우시장(동),4164,08,하차,3
20220423,지원15,말바우시장(동),4164,08,환승,1
20220423,지원15,말바우시장(동),4164,09,승차,3
20220423,지원15,말바우시장(동),4164,09,환승,1
20220423,지원15,말바우시장(동),4164,10,승차,3
20220423,지원15,말바우시장(동),4164,10,하차,1
20220423,지원15,말바우시장(동),4164,10,환승,1
20220423,지원15,말바우시장(동),4164,12,승차,3
20220423,지원15,말바우시장(동),4164,12,환승,1
20220423,지원15,말바우시장(동),4164,13,승차,2
20220423,지원15,말바우시장(동),4164,13,하차,1
20220423,지원15,말바우시장(동),4164,13,환승,1
20220423,지원15,말바우시장(동),4164,14,승차,2
20220423,지원15,말바우시장(동),4164,14,환승,1
20220423,지원15,말바우시장(동),4164,16,승차,3
20220423,지원15,말바우시장(동),4164,16,하차,2
20220423,지원15,말바우시장(동),4164,16,환승,1
20220423,지원15,말바우시장(동),4164,18,승차,1
20220423,지원15,말바우시장(동),4164,19,승차,2
20220423,지원15,말바우시장(동),4164,20,하차,1
20220423,지원15,말바우시장(동),4165,06,승차,3
20220423,지원15,말바우시장(동),4165,06,하차,1
20220423,지원15,말바우시장(동),4165,07,승차,1
20220423,지원15,말바우시장(동),4165,07,환승,2
20220423,지원15,말바우시장(동),4165,08,승차,3
20220423,지원15,말바우시장(동),4165,09,승차,2
20220423,지원15,말바우시장(동),4165,09,환승,2
20220423,지원15,말바우시장(동),4165,10,하차,3
20220423,지원15,말바우시장(동),4165,11,승차,1
20220423,지원15,말바우시장(동),4165,12,승차,5
20220423,지원15,말바우시장(동),4165,14,승차,2
20220423,지원15,말바우시장(동),4165,14,하차,1
20220423,지원15,말바우시장(동),4165,14,환승,2
20220423,지원15,말바우시장(동),4165,15,승차,1
20220423,지원15,말바우시장(동),4165,15,하차,1
20220423,지원15,말바우시장(동),4165,15,환승,3
20220423,지원15,말바우시장(동),4165,16,승차,4
20220423,지원15,말바우시장(동),4165,16,하차,1
20220423,지원15,말바우시장(동),4165,17,하차,1
20220423,지원15,말바우시장(동),4165,18,환승,3
20220423,지원15,말바우시장(동),4165,19,승차,2
20220423,지원15,말바우시장(동),4165,19,하차,1
20220423,지원15,말바우시장(동),4165,19,환승,2
20220423,지원15,말바우시장(동),4165,20,승차,2
20220423,지원15,말바우시장(동),4165,21,하차,1
20220423,지원15,명상의집,4463,09,하차,1
20220423,지원15,명상의집,4463,10,하차,3
20220423,지원15,명상의집,4463,11,하차,3
20220423,지원15,명상의집,4463,12,하차,2
20220423,지원15,명상의집,4463,15,하차,1
20220423,지원15,명상의집,4464,11,승차,2
20220423,지원15,명상의집,4464,13,승차,1
20220423,지원15,명상의집,4464,14,승차,2
20220423,지원15,명상의집,4464,15,승차,2
20220423,지원15,명상의집,4464,17,승차,2
20220423,지원15,무등도서관,4174,07,승차,2
20220423,지원15,무등도서관,4174,07,하차,1
20220423,지원15,무등도서관,4174,08,승차,1
20220423,지원15,무등도서관,4174,08,하차,2
20220423,지원15,무등도서관,4174,09,승차,4
20220423,지원15,무등도서관,4174,09,하차,1
20220423,지원15,무등도서관,4174,10,승차,1
20220423,지원15,무등도서관,4174,10,하차,1
20220423,지원15,무등도서관,4174,11,승차,1
20220423,지원15,무등도서관,4174,11,환승,3
20220423,지원15,무등도서관,4174,12,승차,5
20220423,지원15,무등도서관,4174,12,하차,2
20220423,지원15,무등도서관,4174,12,환승,1
20220423,지원15,무등도서관,4174,13,승차,5
20220423,지원15,무등도서관,4174,13,하차,1
20220423,지원15,무등도서관,4174,13,환승,2
20220423,지원15,무등도서관,4174,14,승차,1
20220423,지원15,무등도서관,4174,15,승차,2
20220423,지원15,무등도서관,4174,15,환승,1
20220423,지원15,무등도서관,4174,16,승차,3
20220423,지원15,무등도서관,4174,17,승차,3
20220423,지원15,무등도서관,4174,17,하차,2
20220423,지원15,무등도서관,4174,17,환승,2
20220423,지원15,무등도서관,4174,18,승차,6
20220423,지원15,무등도서관,4174,18,하차,3
20220423,지원15,무등도서관,4174,19,승차,2
20220423,지원15,무등도서관,4174,20,승차,2
20220423,지원15,무등도서관,4174,20,하차,1
20220423,지원15,무등도서관,4174,20,환승,1
20220423,지원15,무등도서관,4174,21,승차,11
20220423,지원15,무등도서관,4174,21,하차,4
20220423,지원15,무등도서관,4174,22,승차,1
20220423,지원15,무등도서관,4175,06,승차,2
20220423,지원15,무등도서관,4175,06,하차,1
20220423,지원15,무등도서관,4175,07,승차,1
20220423,지원15,무등도서관,4175,07,하차,3
20220423,지원15,무등도서관,4175,08,승차,1
20220423,지원15,무등도서관,4175,08,하차,3
20220423,지원15,무등도서관,4175,09,승차,3
20220423,지원15,무등도서관,4175,09,하차,5
20220423,지원15,무등도서관,4175,10,승차,6
20220423,지원15,무등도서관,4175,10,하차,1
20220423,지원15,무등도서관,4175,11,승차,2
20220423,지원15,무등도서관,4175,11,하차,4
20220423,지원15,무등도서관,4175,12,승차,3
20220423,지원15,무등도서관,4175,12,하차,2
20220423,지원15,무등도서관,4175,12,환승,2
20220423,지원15,무등도서관,4175,13,승차,1
20220423,지원15,무등도서관,4175,14,승차,3
20220423,지원15,무등도서관,4175,14,하차,3
20220423,지원15,무등도서관,4175,15,승차,1
20220423,지원15,무등도서관,4175,15,하차,4
20220423,지원15,무등도서관,4175,16,승차,2
20220423,지원15,무등도서관,4175,17,승차,3
20220423,지원15,무등도서관,4175,17,환승,3
20220423,지원15,무등도서관,4175,18,승차,3
20220423,지원15,무등도서관,4175,18,하차,4
20220423,지원15,무등도서관,4175,19,승차,3
20220423,지원15,무등도서관,4175,19,하차,1
20220423,지원15,무등도서관,4175,20,하차,1
20220423,지원15,무등도서관,4175,20,환승,1
20220423,지원15,무등도서관,4175,21,하차,1
20220423,지원15,무등도서관,4175,22,승차,1
20220423,지원15,문화중,4418,08,승차,3
20220423,지원15,문화중,4418,09,승차,2
20220423,지원15,문화중,4418,10,승차,1
20220423,지원15,문화중,4418,10,환승,1
20220423,지원15,문화중,4418,11,승차,1
20220423,지원15,문화중,4418,11,환승,2
20220423,지원15,문화중,4418,12,승차,2
20220423,지원15,문화중,4418,12,하차,3
20220423,지원15,문화중,4418,12,환승,1
20220423,지원15,문화중,4418,13,승차,4
20220423,지원15,문화중,4418,13,하차,1
20220423,지원15,문화중,4418,13,환승,2
20220423,지원15,문화중,4418,14,승차,1
20220423,지원15,문화중,4418,14,하차,3
20220423,지원15,문화중,4418,15,하차,1
20220423,지원15,문화중,4418,17,승차,1
20220423,지원15,문화중,4418,17,하차,1
20220423,지원15,문화중,4418,18,승차,1
20220423,지원15,문화중,4418,18,환승,2
20220423,지원15,문화중,4418,19,승차,3
20220423,지원15,문화중,4418,19,하차,4
20220423,지원15,문화중,4418,20,승차,1
20220423,지원15,문화중,4418,21,승차,2
20220423,지원15,문화중,4419,06,승차,2
20220423,지원15,문화중,4419,06,환승,1
20220423,지원15,문화중,4419,07,승차,1
20220423,지원15,문화중,4419,07,하차,1
20220423,지원15,문화중,4419,08,승차,3
20220423,지원15,문화중,4419,08,하차,4
20220423,지원15,문화중,4419,09,승차,1
20220423,지원15,문화중,4419,09,하차,2
20220423,지원15,문화중,4419,10,승차,2
20220423,지원15,문화중,4419,10,하차,1
20220423,지원15,문화중,4419,11,하차,4
20220423,지원15,문화중,4419,12,하차,2
20220423,지원15,문화중,4419,13,하차,1
20220423,지원15,문화중,4419,13,환승,1
20220423,지원15,문화중,4419,14,하차,2
20220423,지원15,문화중,4419,15,하차,1
20220423,지원15,문화중,4419,16,하차,5
20220423,지원15,문화중,4419,17,환승,1
20220423,지원15,문화중,4419,18,승차,1
20220423,지원15,문화중,4419,18,하차,4
20220423,지원15,문화중,4419,18,환승,1
20220423,지원15,문화중,4419,19,승차,4
20220423,지원15,문화중,4419,19,하차,1
20220423,지원15,문화중,4419,21,하차,1
20220423,지원15,법원입구,1056,06,승차,3
20220423,지원15,법원입구,1056,06,환승,1
20220423,지원15,법원입구,1056,08,승차,2
20220423,지원15,법원입구,1056,09,승차,1
20220423,지원15,법원입구,1056,09,하차,1
20220423,지원15,법원입구,1056,10,승차,1
20220423,지원15,법원입구,1056,10,하차,3
20220423,지원15,법원입구,1056,11,승차,2
20220423,지원15,법원입구,1056,12,승차,2
20220423,지원15,법원입구,1056,13,승차,3
20220423,지원15,법원입구,1056,13,하차,1
20220423,지원15,법원입구,1056,14,하차,3
20220423,지원15,법원입구,1056,15,승차,4
20220423,지원15,법원입구,1056,17,승차,2
20220423,지원15,법원입구,1056,17,하차,5
20220423,지원15,법원입구,1056,18,승차,2
20220423,지원15,법원입구,1056,18,하차,1
20220423,지원15,법원입구,1056,19,하차,1
20220423,지원15,법원입구,1056,20,승차,1
20220423,지원15,법원입구,1056,21,승차,1
20220423,지원15,법원입구,1057,05,하차,1
20220423,지원15,법원입구,1057,07,승차,3
20220423,지원15,법원입구,1057,07,하차,2
20220423,지원15,법원입구,1057,07,환승,1
20220423,지원15,법원입구,1057,08,승차,3
20220423,지원15,법원입구,1057,09,승차,2
20220423,지원15,법원입구,1057,10,승차,2
20220423,지원15,법원입구,1057,12,승차,2
20220423,지원15,법원입구,1057,13,승차,2
20220423,지원15,법원입구,1057,14,하차,1
20220423,지원15,법원입구,1057,15,하차,1
